customer_id,age,annual_income,credit_score,loan_amount,employment_years,debt_to_income,previous_defaults,loan_purpose,default_status
33,59,37910,509,64042,9,0.6237629819323272,2,personal,0
34,45,98479,605,23099,10,0.2575293133196105,2,home,0
35,33,102735,569,50096,20,0.470107093368905,1,education,0
36,32,106264,584,76986,23,0.6781423951212213,2,personal,0
37,64,48275,526,18230,9,0.42418029968625803,2,home,0
38,68,97274,680,34009,27,0.29492028246150115,2,auto,0
39,61,106449,759,75969,7,0.5582963527494094,0,personal,0
40,69,125776,306,38866,1,0.6766371770593861,0,personal,0
41,20,85004,328,89246,22,0.14419820504917394,1,home,0
42,54,87981,332,81975,7,0.643753338385059,0,education,0
43,68,109659,378,46855,15,0.6751535530732399,1,auto,0
44,24,79553,758,86557,26,0.42306604931202485,0,personal,0
45,38,73447,837,11416,21,0.7883139597729272,2,education,1
46,26,59529,781,77516,4,0.6506958384951164,0,auto,0
47,56,100703,729,60915,26,0.6415637954269661,1,business,0
48,35,101090,584,23058,24,0.6234870020884503,0,business,0
49,21,42260,815,81637,28,0.20542567225279182,2,auto,0
50,42,137581,398,45718,2,0.25206162051710757,1,home,0
51,31,28812,696,37602,11,0.4247930920250975,2,auto,0
52,67,53024,788,79658,12,0.2848030449716261,2,auto,0
53,26,83656,338,83112,12,0.3906686806338283,1,home,0
54,43,141148,570,63067,9,0.7219248769460446,2,home,0
55,19,52285,456,32516,3,0.6770288243154885,2,education,0
56,37,117436,374,92969,8,0.5410279149359876,0,education,0
57,45,141421,429,6089,21,0.7006842759757725,2,home,0
58,64,26605,383,42346,23,0.6486406723120745,2,business,1
59,24,96158,321,79663,22,0.40028945228862334,2,business,0
60,61,97303,758,15487,26,0.2407456064349616,2,auto,0
61,25,52139,838,5155,1,0.4599407280065375,1,personal,0
62,64,102149,681,72494,18,0.6153602177699851,0,auto,0
63,52,81138,739,81229,0,0.4054937191107152,2,auto,0
64,31,143205,320,43547,24,0.5667403368487282,2,personal,0
65,34,101125,602,33795,28,0.16602919840373054,1,home,0
66,53,38918,383,60296,6,0.6236033154599824,2,business,0
67,67,110655,752,26447,16,0.6688995339251435,1,auto,1
68,57,52446,686,41598,2,0.5947864990463788,0,personal,0
69,21,149040,806,46814,19,0.7770845112684559,0,education,0
70,19,38046,556,95751,19,0.6786564402224483,2,auto,1
71,23,49818,826,80330,20,0.7321656095135769,2,business,0
72,59,125894,461,92960,29,0.7534997584203537,2,home,0
73,21,140751,462,68278,2,0.660943594311666,1,auto,0
74,46,29324,823,60077,2,0.5719811894045495,2,auto,1
75,35,101323,570,76906,16,0.1040030069525525,2,personal,0
76,43,34111,791,14528,6,0.4260780272561874,0,education,0
77,61,63110,507,98812,26,0.49981360903565275,2,education,0
78,51,41389,838,55100,25,0.31282119071359976,0,home,0
79,27,147177,359,13179,13,0.3226731128324305,2,business,0
80,53,66427,729,53781,16,0.7728115909971156,0,home,0
81,31,104579,608,60267,17,0.7241976056419221,2,auto,0
82,48,53746,819,87379,12,0.6944253038511929,0,auto,0
83,65,147883,326,28952,19,0.3842082611942774,1,education,0
84,32,112886,498,58798,28,0.10958898528624018,0,business,1
85,25,132141,686,55939,19,0.15615557251899986,0,personal,1
86,31,25117,648,34516,20,0.31853745775232256,0,business,0
87,40,137221,835,61526,26,0.11102003909697389,2,auto,0
88,57,109471,677,15449,17,0.11200484734063869,2,personal,0
89,38,137613,826,55290,3,0.7416223111496877,2,business,0
90,33,38234,452,91661,0,0.5943109514833379,1,business,0
91,62,128864,505,77954,17,0.3162691930477069,1,personal,0
92,35,78441,754,27746,0,0.1928512043206672,0,auto,1
93,64,25846,572,72990,25,0.458145002526554,1,business,0
94,41,35954,535,63810,25,0.10374231259805512,0,personal,0
95,43,104239,820,88297,12,0.7568896207007009,0,auto,0
96,42,138689,800,20223,19,0.39037058357226306,0,personal,0
97,62,71514,416,77237,19,0.38163446866613293,1,personal,0
98,58,113236,685,7597,22,0.37341552530724753,2,business,0
99,46,122579,643,70677,9,0.14852983127143535,1,auto,0
100,32,31469,694,7659,26,0.5468255678542786,0,business,1
101,62,55105,363,91516,10,0.6131025337398474,0,home,0
102,18,67101,371,79567,8,0.5732877783118032,1,home,1
103,42,89323,573,20037,8,0.19690484533057603,0,auto,0
104,24,116922,619,51738,4,0.5051881176249149,0,personal,0
105,26,83067,637,76678,25,0.49863913892057776,1,business,0
106,41,74376,665,17109,0,0.7078875515589674,1,business,0
107,18,70587,794,27010,16,0.3653893608629529,1,auto,0
108,61,61976,465,13787,21,0.36004016056160393,0,auto,0
109,25,129587,843,13472,1,0.53296894110273,0,home,0
110,41,92584,310,28383,23,0.5431508574496592,2,education,0
111,28,129537,600,66709,12,0.4284996591280533,2,auto,0
112,68,103477,401,74785,8,0.4101415536312948,1,education,0
113,34,135911,724,39518,28,0.44590336944651787,2,auto,0
114,25,67533,691,58909,3,0.7027317096523183,0,personal,0
115,52,26828,513,23351,4,0.422816830877737,2,personal,0
116,52,26917,387,74624,10,0.7579522543788758,0,home,1
117,50,45618,700,58330,23,0.4528026345174283,1,home,0
118,22,57254,345,20282,18,0.764440485226624,1,education,0
119,59,130292,762,89866,20,0.6829823313083531,0,auto,0
120,56,141714,609,26778,2,0.3537019258310804,2,business,0
121,58,72362,385,29264,11,0.7045489949076312,1,home,0
122,45,45128,391,64675,25,0.17704429894078066,1,business,1
123,24,148781,541,10075,18,0.7475330227401102,2,business,1
124,26,136281,301,80948,18,0.5421504605580242,2,auto,0
125,25,84383,524,53454,12,0.13807352396561784,0,education,0
126,29,90545,415,33365,27,0.5509797065555682,2,auto,0
127,51,107180,402,77766,6,0.7819733579013293,2,home,0
128,50,112958,493,53200,14,0.14886045823024024,2,business,0
129,65,34865,465,16002,22,0.4882813968460604,0,auto,0
130,40,27219,389,18947,6,0.6234560448315607,0,auto,0
131,41,64809,421,84222,25,0.667181010689672,1,auto,0
132,54,141748,442,99840,7,0.38967922572455715,0,home,0
133,52,30287,405,83610,4,0.2429165914177701,1,education,0
134,61,59387,727,57142,20,0.1296395951406687,2,auto,1
135,57,33512,604,61307,13,0.5058083099680574,1,home,0
136,39,26342,616,9493,3,0.4170377491873276,1,business,1
137,44,88076,308,55085,22,0.7641210766047978,2,personal,0
138,52,133872,372,39228,9,0.14242343540043687,1,home,0
139,18,44216,658,84676,19,0.5797767404122041,0,personal,1
140,52,142512,522,56875,14,0.11747635548404002,0,auto,0
141,54,141682,715,36655,17,0.22000392369737992,0,auto,0
142,64,118070,669,48472,19,0.41750529994598395,0,home,0
143,31,104767,563,54437,12,0.4184107099620078,1,personal,0
144,20,122829,617,54416,28,0.5799903800535507,1,auto,0
145,18,51614,383,64711,7,0.7371491244074296,2,business,1
146,22,61258,617,11816,8,0.5473225112404446,1,education,1
147,43,118789,410,82175,15,0.7674745684960562,1,education,1
148,31,67078,550,69307,18,0.7171309479145984,1,auto,0
149,56,131288,682,51733,15,0.5091498568715532,2,personal,0
150,44,108524,306,16240,6,0.6836543656431792,0,auto,0
151,26,121573,758,97493,13,0.5498043272265438,1,personal,1
152,32,37219,383,76363,27,0.154990481646609,2,business,0
153,32,25235,507,37762,13,0.618395306281657,2,personal,0
154,43,67929,689,13259,24,0.16643590888714235,2,auto,0
155,59,92444,613,55139,26,0.5158579463987988,0,business,0
156,30,33567,321,19849,3,0.5918481441007603,1,home,0
157,68,126834,709,86768,25,0.14656932574759868,2,education,1
158,49,95792,814,94709,14,0.2615562577485723,0,auto,1
159,56,90441,426,59869,2,0.740970562583155,2,auto,0
160,66,109555,313,68095,4,0.5314201445630276,2,auto,0
161,69,98698,311,75910,0,0.2724002131673721,2,business,1
162,49,149450,386,91710,2,0.5834758398036046,2,home,0
163,21,142248,823,28567,14,0.5177434939731828,2,personal,0
164,47,30415,836,40292,23,0.4511029899425639,0,home,0
165,54,61159,600,79813,26,0.7833308824916586,1,business,0
166,40,68925,542,56631,7,0.5784176441852563,1,auto,0
167,56,30951,421,14885,28,0.36280877676753887,1,education,0
168,62,112388,446,64659,3,0.6600514024538077,1,auto,0
169,32,33007,655,59306,1,0.7192083050448315,0,personal,0
170,60,66832,608,71314,28,0.187654391661782,0,education,1
171,46,83596,587,70087,23,0.24038708449168655,0,auto,0
172,53,146101,606,34165,23,0.2513589063894458,2,education,0
173,30,55523,848,63929,9,0.5838482665705783,2,home,0
174,49,113861,651,72028,3,0.5221276885372984,2,business,0
175,24,149194,611,54812,2,0.5332940952890117,1,auto,0
176,68,111740,358,55500,1,0.7585413097826507,2,personal,1
177,39,40524,334,84151,24,0.6431380729651142,1,home,0
178,45,44282,744,63643,16,0.18955584715824825,2,auto,0
179,19,48930,392,49900,22,0.3432549576976267,1,home,0
180,59,25077,506,47946,20,0.404775552323015,2,personal,0
181,62,130881,652,12851,23,0.3771731121233235,2,auto,0
182,23,45611,631,21288,19,0.5685160264133154,0,personal,1
183,45,41984,458,77692,22,0.7243251722795938,2,education,1
184,45,39060,323,72580,12,0.31423602446595167,2,personal,0
185,61,107985,703,12368,4,0.48631399549483,0,education,1
186,61,109056,815,90436,29,0.65258659533951,1,auto,0
187,37,68303,663,51403,20,0.3913526411917446,0,education,0
188,47,84207,681,96170,29,0.21768268987950712,0,auto,0
189,28,100046,831,14168,8,0.4324656756846238,1,auto,0
190,45,54287,451,91497,24,0.13865576452011993,2,business,0
191,42,118709,719,54879,28,0.7596684178015939,1,auto,1
192,56,64711,549,64871,24,0.15237484363648113,2,education,0
193,50,36954,416,94388,27,0.4069197006754047,2,business,0
194,18,98340,811,37174,21,0.4709168827619684,1,business,0
195,44,97101,634,97491,5,0.7897126826010998,0,auto,0
196,69,96520,717,11581,4,0.21621527655000256,1,personal,0
197,30,112062,594,76853,24,0.180102063028651,2,personal,0
198,58,127974,670,69046,9,0.10609430294378051,1,business,0
199,20,43574,485,54678,7,0.20890000580851165,1,auto,0
200,56,34184,545,31649,6,0.24509108534736734,2,personal,0
201,23,44096,567,93668,6,0.5414066591081647,0,auto,0
202,25,92728,536,87325,5,0.25379475327398027,1,auto,0
203,44,59016,829,19567,20,0.11436457031052766,2,business,0
204,26,36246,320,85404,28,0.6786328418517421,2,business,0
205,54,70558,819,94906,19,0.3559169907027767,1,home,0
206,50,143721,399,66944,2,0.3475876806065138,0,personal,0
207,68,43381,777,83002,18,0.3117353204175486,1,personal,1
208,59,61455,597,33803,21,0.7827612940024946,0,personal,0
209,61,117263,825,23230,14,0.21908079211649706,0,education,1
210,41,29018,633,22862,3,0.7287666447672646,0,auto,0
211,32,36302,301,48355,27,0.6437623324979216,0,business,0
212,49,92506,674,36259,11,0.15353596884951917,1,personal,0
213,49,66157,592,92445,5,0.7907103710505942,2,home,1
214,41,79917,617,35795,18,0.28995617447730737,2,personal,0
215,58,117738,801,13770,3,0.16900804891568866,2,auto,0
216,69,121646,680,16093,14,0.6805199638880316,2,auto,1
217,66,108122,313,51571,8,0.5946728735743899,2,business,0
218,66,49519,803,5193,4,0.5320531641145306,2,education,0
219,69,121809,530,22569,12,0.20918660458925323,1,business,0
220,29,112487,383,16190,22,0.4349472813791734,0,personal,0
221,56,81819,429,67824,25,0.6463892188210497,2,home,0
222,19,105910,444,47752,17,0.3125367567006882,1,business,0
223,20,145430,327,37327,29,0.3181828799605291,2,education,0
224,66,96324,365,47070,29,0.10219863423368548,2,business,0
225,54,30408,462,90925,4,0.2219703811517657,0,auto,1
226,66,84379,528,45197,24,0.712783937585284,0,personal,1
227,34,50053,560,7261,15,0.40922254414639503,0,personal,0
228,66,34446,748,98905,26,0.7889641494641038,2,personal,0
229,19,25922,723,31512,18,0.3769955745016548,2,personal,0
230,19,123723,759,11716,13,0.6006305183461689,2,personal,0
231,45,76356,600,91795,24,0.2973433300333104,0,personal,0
232,40,35789,602,33933,29,0.35466674879865345,1,home,0
233,54,122720,586,9378,15,0.23350819131362627,2,education,0
234,49,91656,694,45583,26,0.3429436579495765,2,personal,0
235,50,69028,309,90371,14,0.4830662642944502,2,education,0
236,18,89484,569,34033,21,0.7942410166854746,1,personal,1
237,36,57154,660,29000,3,0.56494119915025,2,business,0
238,19,107870,556,80868,6,0.23947216808581986,1,personal,0
239,61,27336,432,47604,15,0.1314730091140858,2,auto,0
240,43,128677,575,73336,23,0.18844953692015742,1,home,0
241,49,92779,812,78869,21,0.49378864089113317,2,business,0
242,23,44029,612,10410,20,0.6356122301717364,0,business,0
243,49,84201,583,88375,21,0.7582934451105229,0,auto,0
244,21,57265,420,61044,20,0.11107622039777458,0,personal,0
245,28,127916,406,68315,7,0.4659320990933089,0,home,0
246,34,137250,503,76344,16,0.4296071493562238,2,business,0
247,55,141553,464,11796,15,0.5592385153829929,0,home,1
248,41,68872,604,91716,26,0.49170519812573943,1,business,0
249,22,71197,796,59245,22,0.5809274054077365,0,personal,0
250,69,80180,455,48056,9,0.5606578093244333,0,business,1
251,51,48710,666,22709,9,0.18190820740056235,0,business,0
252,23,54486,550,63557,26,0.6598025395331037,2,education,0
253,39,96907,633,22543,1,0.1862628030014274,0,personal,0
254,28,96895,810,42418,29,0.588971437646396,1,auto,0
255,65,89435,592,99611,8,0.39130175734842476,0,auto,0
256,33,65631,319,21724,16,0.45969551420361854,0,personal,0
257,50,126532,581,8828,10,0.7323086100629974,0,auto,1
258,26,45103,300,22087,9,0.7229186085314406,1,personal,1
259,23,89772,418,17605,21,0.6724994139585208,0,auto,0
260,33,39382,334,36337,24,0.45710386631942634,1,education,0
261,46,109291,497,10482,16,0.6153678670936832,1,auto,0
262,20,126195,784,70333,3,0.4590279388631666,0,business,0
263,37,28756,358,97541,15,0.7087242577323443,1,personal,0
264,53,45609,460,93296,19,0.38194308326302995,2,home,0
265,36,139074,505,55952,14,0.7791647410904138,0,home,1
266,43,41478,311,10463,24,0.7526259307602143,0,personal,1
267,20,125978,789,75448,26,0.6191218336162498,1,education,0
268,36,64666,575,9648,20,0.2955911189232504,1,auto,0
269,37,100683,541,38623,4,0.19215751215528087,0,education,0
270,49,124097,515,64156,5,0.6982924150652383,2,home,0
271,24,149714,550,40634,16,0.2157116002965729,1,personal,0
272,69,125420,425,49602,0,0.697982552298135,1,personal,0
273,58,96315,516,54334,24,0.4435355046986523,2,education,0
274,50,102834,605,73648,18,0.38458974866567297,2,education,0
275,57,39153,484,27054,3,0.7322335451841004,0,auto,0
276,56,134415,338,75028,16,0.5226956877781946,2,business,0
277,35,101325,522,27207,8,0.5036298049908025,0,business,0
278,57,134701,483,85650,23,0.4911361612370784,2,auto,0
279,18,37999,794,86554,1,0.359818661213672,1,business,0
280,28,80318,726,26386,7,0.6499501724703891,0,home,1
281,45,25814,477,88276,14,0.2769589108110411,0,business,0
282,42,140033,727,64518,6,0.7572264720288926,0,auto,0
283,67,101077,593,57781,26,0.7257896435328726,2,business,0
284,40,115474,450,57780,5,0.33623622797242875,1,personal,0
285,48,27443,683,66440,0,0.6106246388821647,0,education,0
286,47,100993,607,49199,14,0.501256236114714,0,home,0
287,59,100916,635,66035,22,0.33635451139946426,0,personal,0
288,52,98319,674,13210,25,0.7919651535968127,0,personal,0
289,24,134777,307,49363,6,0.11766614209378495,1,auto,0
290,33,42368,640,83279,28,0.2768522214349007,2,education,0
291,43,40328,428,65348,29,0.4640518427778053,1,education,0
292,65,81942,651,60284,24,0.4653671024349948,0,home,0
293,69,116751,657,77124,16,0.512253152461895,1,auto,0
294,66,124131,816,73847,1,0.6261733204160435,0,home,0
295,19,52306,794,27432,26,0.5364344813635076,2,business,0
296,18,110451,385,69089,8,0.520197022369626,2,personal,1
297,65,64915,474,60398,28,0.13746012403913033,2,home,0
298,29,62219,492,8321,8,0.3635712014525089,0,personal,1
299,22,105879,610,86348,12,0.26243901779080925,1,auto,1
300,54,136939,418,42383,5,0.2857590781213828,2,business,0
301,49,89644,517,83682,5,0.4880362320382414,0,auto,0
302,26,85279,726,84190,19,0.23965372045072592,0,business,0
303,58,78028,713,57893,19,0.30576437071182827,1,business,1
304,52,129263,413,40820,20,0.2659592959621381,2,personal,0
305,36,25126,444,71262,2,0.7639520602527363,0,auto,0
306,65,77329,837,8760,16,0.7612660125197667,1,auto,0
307,33,52632,602,27190,16,0.5269590910172363,2,home,0
308,20,132099,644,72411,11,0.74716572811233,1,auto,0
309,37,90310,300,28377,15,0.6500688518278612,1,home,0
310,41,134945,446,51737,14,0.5129635179612662,0,education,0
311,50,80176,586,74569,12,0.104504648047757,0,education,1
312,41,144797,352,43211,22,0.6407614002555828,0,education,0
313,69,111066,603,87909,0,0.5917418391119282,1,auto,0
314,28,130500,368,8744,16,0.5306775572976898,0,auto,0
315,66,69327,660,29995,2,0.6322970181777302,1,home,0
316,25,93904,519,21977,25,0.45904551534233606,1,business,0
317,53,28797,460,39542,14,0.5928582899249374,0,home,0
318,55,72882,388,15651,3,0.7546204607085454,2,education,0
319,57,38718,458,83931,3,0.3630635110922604,2,home,0
320,37,59560,788,21715,17,0.5956852844304379,2,business,0
321,52,101589,623,49409,16,0.43298147260767117,1,auto,0
322,65,47116,680,29306,18,0.5720797562697871,1,home,0
323,42,61244,401,24086,10,0.6340253348880549,1,education,0
324,52,126721,793,19376,19,0.13181675030505718,0,education,0
325,42,26645,318,66350,2,0.5526203107640634,1,auto,0
326,46,72523,753,76425,7,0.2587188290848612,0,home,0
327,35,149085,781,41636,13,0.5690227764652968,0,business,0
328,63,142718,696,91120,25,0.42783113015366947,2,auto,1
329,35,44256,578,56649,0,0.6414869193054211,2,home,1
330,19,126376,664,39610,13,0.1863805706439175,2,personal,0
331,52,125158,630,15058,1,0.5384256461593366,0,education,0
332,33,78173,643,79637,28,0.29492951024928665,0,business,0
333,58,62430,754,83033,22,0.6970873967314141,0,business,0
334,53,64282,364,75194,3,0.7498684539454152,1,business,0
335,50,144719,375,81917,23,0.7974788055753388,0,education,0
336,21,88374,442,69200,26,0.6572051816990984,2,home,0
337,50,93244,772,51619,28,0.6276138492996032,2,auto,0
338,31,36694,716,22154,18,0.25085053120728573,0,home,0
339,38,81264,604,24539,5,0.33520494129307615,0,auto,0
340,65,100060,796,65058,24,0.4259777792335957,2,business,0
341,37,122416,590,67068,0,0.6413667334475748,0,home,0
342,25,82545,401,82313,16,0.7404761055545781,2,business,0
343,24,143195,566,35373,7,0.23239737001608926,1,personal,0
344,20,64224,302,38154,18,0.745657239269072,2,business,0
345,34,127516,384,11031,20,0.5869372566478407,1,business,0
346,50,122945,627,98533,0,0.527539511479527,0,auto,0
347,65,38224,749,76975,4,0.23988888989735768,0,personal,0
348,29,65738,753,27785,26,0.1388675229664054,1,business,0
349,68,50150,520,83928,15,0.497925428955558,0,business,1
350,39,88731,453,33669,5,0.5560609783302247,1,personal,0
351,39,74688,311,99475,7,0.2475470145482818,0,personal,0
352,63,124929,432,7282,12,0.4895193440778195,2,home,0
353,47,133618,603,39624,15,0.6995453819338016,0,auto,0
354,55,98509,592,53438,29,0.684546161818514,2,personal,0
355,55,33577,599,94900,2,0.749148626410408,2,personal,0
356,62,33070,342,72534,18,0.35612006668981633,1,education,0
357,68,33666,642,36705,11,0.32263470078564316,0,personal,0
358,25,82761,625,43244,15,0.6245982041865661,1,auto,0
359,44,146178,797,79964,26,0.4017786835679036,0,business,1
360,44,61368,663,42437,10,0.16128406481944643,2,business,0
361,51,31783,726,82872,9,0.29796079146934984,2,business,0
362,38,136530,320,79878,24,0.3930075998720425,0,business,0
363,47,66914,706,77982,19,0.30476149783337647,0,education,0
364,50,95507,635,55583,3,0.33254389966312514,1,personal,0
365,45,104026,416,43392,11,0.3056431343220736,0,business,0
366,64,140893,423,12461,22,0.12904941702815562,0,home,1
367,50,136255,698,15516,1,0.5459662905771098,0,business,0
368,22,135616,350,84285,23,0.5181046942474286,1,personal,0
369,65,92526,623,22514,21,0.5573684489350764,0,business,0
370,36,95835,440,41268,18,0.23461692722353925,2,education,0
371,21,70765,769,95486,24,0.3069581791287397,1,auto,0
372,52,44956,633,41788,4,0.5337311488614457,1,auto,0
373,66,112895,672,80749,7,0.5197392979219451,2,personal,0
374,34,71240,793,66049,6,0.45443121654798746,2,auto,0
375,61,146008,838,67493,13,0.34528927500713824,2,auto,0
376,45,62148,455,41027,23,0.739051703342283,0,home,1
377,47,119270,590,98547,22,0.3378391696091907,2,personal,0
378,46,29757,443,47849,2,0.41893340950607616,0,personal,0
379,63,44097,405,22858,17,0.5746796816679461,1,auto,0
380,23,35395,719,89162,15,0.4801150016067349,1,auto,0
381,52,41241,301,84003,22,0.3428201834550699,2,auto,0
382,58,128892,389,57395,18,0.4049513533195569,0,education,0
383,54,52696,644,44758,18,0.6561365724974543,2,business,1
384,41,140654,649,59312,17,0.2946904088406287,2,education,0
385,46,95480,758,73670,19,0.19957866784377082,0,personal,0
386,66,71163,562,87279,15,0.31921424128084397,2,home,0
387,63,44816,650,20434,7,0.6946739508415309,1,business,0
388,48,74840,407,69047,27,0.16229280039944266,2,home,0
389,52,127547,338,52775,0,0.7941872513607163,0,personal,0
390,50,77853,458,80769,16,0.4787020292493638,0,personal,0
391,69,49917,611,71677,11,0.7893920207769658,1,home,0
392,38,121731,540,88555,29,0.7572974954601843,0,home,1
393,49,46566,744,90920,20,0.4169695999476418,0,home,0
394,40,100452,597,50734,10,0.2389437522237444,1,personal,0
395,50,87823,335,93503,4,0.21541934359559695,2,auto,1
396,20,146392,383,45603,26,0.26799255470897027,1,home,0
397,35,45806,751,81708,11,0.5970928483951762,2,business,0
398,42,100520,684,86926,16,0.2910649963120415,1,personal,1
399,59,26759,471,73803,5,0.33899768872300884,2,education,0
400,48,66949,675,44332,0,0.41414516279623037,1,education,0
401,20,117374,661,96703,4,0.7392628762950195,2,business,0
402,57,27482,440,26312,24,0.23257539251939227,1,auto,0
403,63,49442,417,98376,27,0.10351858682686219,2,home,0
404,41,58719,576,89526,13,0.14206748726471913,1,personal,0
405,67,83066,519,49179,4,0.7333364391760826,0,home,0
406,49,118501,325,76442,21,0.5532615253903542,2,personal,0
407,64,27079,820,45379,23,0.29112843352946477,1,education,0
408,39,27717,309,22297,26,0.2240347507078338,2,home,0
409,40,84676,677,7011,0,0.30598671564598007,2,business,1
410,19,52952,451,49014,29,0.18035784907589608,1,auto,0
411,44,111444,348,16738,17,0.7590730371991088,2,business,1
412,59,67460,453,99333,15,0.6489443220556869,1,auto,0
413,19,115397,592,52498,8,0.4236738238387785,0,home,0
414,43,97847,349,16120,18,0.7054738235806414,2,home,0
415,34,118607,830,13767,21,0.2746207430052626,0,auto,0
416,57,114106,359,27852,4,0.6019843979305355,2,education,0
417,50,43449,466,84239,26,0.6992927493096205,2,personal,0
418,26,58536,501,5929,1,0.34973809813629086,2,business,0
419,60,89077,445,82487,29,0.6302251118155024,1,business,0
420,65,63258,738,96575,14,0.30655064448501657,0,business,0
421,56,73302,541,22438,6,0.3091999946813216,2,home,0
422,46,53865,782,53515,3,0.17494002498793026,1,business,0
423,59,31645,407,10744,0,0.4080406325565792,2,personal,0
424,43,144771,525,88820,12,0.6107983345481955,1,personal,0
425,52,63000,731,47417,19,0.7581545638998995,2,auto,0
426,67,51737,718,12069,21,0.5226578943503674,0,home,0
427,42,36485,754,47359,6,0.7041948764150173,0,personal,1
428,41,63565,459,24799,14,0.675746254503159,2,education,0
429,30,50522,822,98762,22,0.22134013708269662,1,home,0
430,24,144614,376,75188,13,0.4400722002388421,2,home,0
431,53,90155,808,94859,22,0.18184647486777406,1,personal,1
432,62,80168,740,12597,18,0.5775072130931446,2,education,0
433,37,77487,553,52093,21,0.7649297677722532,1,auto,1
434,18,37342,619,42226,28,0.19596262065512957,0,personal,0
435,25,65806,562,77127,23,0.613718191561779,2,education,0
436,63,73770,673,96369,19,0.5425667056075028,0,home,1
437,33,103623,466,82362,28,0.5085235259056698,0,education,0
438,31,128177,758,31417,23,0.37308416428183744,2,home,0
439,29,124785,579,23693,17,0.3485921534276688,2,personal,0
440,68,100629,601,84674,9,0.1316744323132215,1,personal,1
441,40,145993,830,58161,8,0.25253609577640945,1,business,0
442,32,77603,517,7169,24,0.11062381760077883,0,business,0
443,45,137726,401,89092,7,0.5069919739074145,1,business,0
444,51,106974,587,27052,25,0.17409726511453621,1,personal,0
445,19,130947,466,76849,29,0.7111135758208013,2,auto,1
446,49,51399,335,78851,28,0.4662001144880157,1,personal,0
447,40,110382,652,13036,9,0.5897829363410959,0,education,0
448,39,106244,372,36778,16,0.38759996428834753,1,personal,1
449,68,134575,652,32734,1,0.49240586630073413,0,personal,0
450,42,140520,369,28173,5,0.7598614238766414,2,home,0
451,39,135904,724,35403,25,0.15791382773656953,0,home,0
452,39,101534,816,71321,4,0.2777564403465873,1,home,0
453,66,80106,727,76675,27,0.645991828837381,2,personal,0
454,69,137599,838,11344,29,0.1691160448178661,1,auto,0
455,59,55678,459,23800,8,0.15296277273287762,2,education,0
456,23,101218,448,30372,4,0.35307897912782704,2,education,0
457,32,88230,529,66516,17,0.16451757093070263,1,auto,0
458,60,139684,366,25538,25,0.5095549095443422,1,auto,0
459,54,99055,680,68918,19,0.25839267557161993,2,education,0
460,50,81373,357,19973,8,0.7269885742395606,2,business,0
461,25,56480,558,76155,16,0.6484500565916798,1,home,1
462,61,110230,641,64500,26,0.5897936442696333,0,home,0
463,61,93836,429,41575,16,0.5318608191691514,1,education,0
464,22,97258,471,47261,11,0.7044260112390244,2,auto,0
465,56,64986,508,32716,6,0.25614344307992987,1,business,0
466,21,49160,653,8236,26,0.7111761899349593,0,education,0
467,23,110595,770,20848,2,0.6526446088968366,1,home,0
468,62,126358,415,7352,9,0.62371257847138,2,personal,0
469,49,104111,563,6932,1,0.4928789746524469,1,auto,1
470,69,89929,741,81449,24,0.2723709126794201,2,personal,0
471,47,98506,847,13556,2,0.3964835411943275,2,education,0
472,64,59911,752,91836,15,0.6554994581771612,1,home,0
473,52,112127,776,10498,1,0.12224493905012712,2,business,0
